Distance,Speed,X,Y,Driver,DriverNumber,Colour,Time,Minisector
582.7186111111112,323,5287.70477189339,5488.836452447257,VER,1,#0600EF,0 days 00:00:06.782000,2
597.2536111111111,323,5406.0,5589.0,VER,1,#0600EF,0 days 00:00:06.944000,2
604.2736111111111,324,5464.692908455501,5637.3191633451825,VER,1,#0600EF,0 days 00:00:07.022000,2
615.2197222222222,323,5559.0,5714.0,VER,1,#0600EF,0 days 00:00:07.144000,2
622.2180555555556,323,5622.806521247434,5766.2011532227425,VER,1,#0600EF,0 days 00:00:07.222000,2
640.2297222222222,321,5799.0,5898.0,VER,1,#0600EF,0 days 00:00:07.424000,2
650.6858333333333,319,5906.919761663381,5955.317433561204,VER,1,#0600EF,0 days 00:00:07.542000,2
664.7302777777778,316,6055.001577407361,6008.6636599556305,VER,1,#0600EF,0 days 00:00:07.702000,2
677.0286111111111,314,6162.0,6038.0,VER,1,#0600EF,0 days 00:00:07.843000,2
682.1583333333333,313,6198.551060705785,6045.735519073511,VER,1,#0600EF,0 days 00:00:07.902000,2
702.0916666666666,299,6320.2295910191915,6053.151816960274,VER,1,#0600EF,0 days 00:00:08.142000,2
705.4172222222222,292,6346.0,6052.0,VER,1,#0600EF,0 days 00:00:08.183000,2
719.7172222222222,286,6489.0,6037.0,VER,1,#0600EF,0 days 00:00:08.363000,2
721.1949999999999,280,6507.627959782039,6033.634147101234,VER,1,#0600EF,0 days 00:00:08.382000,2
735.695,261,6733.781916001246,5978.63526966413,VER,1,#0600EF,0 days 00:00:08.582000,2
739.8972222222222,248,6793.0,5962.0,VER,1,#0600EF,0 days 00:00:08.643000,2
754.1930555555556,235,6929.283917524471,5916.390945979565,VER,1,#0600EF,0 days 00:00:08.862000,2
767.8830555555555,222,7002.0,5881.0,VER,1,#0600EF,0 days 00:00:09.084000,2
775.9330555555555,210,7043.012455921087,5858.489020762596,VER,1,#0600EF,0 days 00:00:09.222000,2
785.0680555555555,203,7094.0,5820.0,VER,1,#0600EF,0 days 00:00:09.384000,2
793.6702777777776,196,7155.016561345893,5756.030374070529,VER,1,#0600EF,0 days 00:00:09.542000,2
804.3902777777777,192,7229.0,5656.0,VER,1,#0600EF,0 days 00:00:09.743000,2
808.5158333333331,188,7249.546501124854,5618.14470327627,VER,1,#0600EF,0 days 00:00:09.822000,2
818.5158333333331,180,7281.470138111244,5526.264272147297,VER,1,#0600EF,0 days 00:00:10.022000,2
824.4802777777776,176,7294.0,5473.0,VER,1,#0600EF,0 days 00:00:10.144000,2
833.9402777777776,172,7306.397426355782,5387.259788334833,VER,1,#0600EF,0 days 00:00:10.342000,2
835.8991666666665,172,7307.0,5366.0,VER,1,#0600EF,0 days 00:00:10.383000,2
841.5847222222221,172,7304.2126647214,5293.956605753291,VER,1,#0600EF,0 days 00:00:10.502000,2
851.299722222222,174,7289.119924423745,5164.8141647444945,VER,1,#0600EF,0 days 00:00:10.703000,2
853.2927777777776,175,7286.0,5146.0,VER,1,#0600EF,0 days 00:00:10.744000,2
866.0761111111109,177,7262.0,5072.0,VER,1,#0600EF,0 days 00:00:11.004000,2
872.9874999999998,179,7235.104864201538,5018.354694351265,VER,1,#0600EF,0 days 00:00:11.143000,2
880.9430555555554,179,7191.693891016607,4943.411760667704,VER,1,#0600EF,0 days 00:00:11.303000,2
884.0438888888887,183,7173.0,4917.0,VER,1,#0600EF,0 days 00:00:11.364000,2
893.4438888888886,188,7111.0,4847.0,VER,1,#0600EF,0 days 00:00:11.544000,2
897.7105555555553,192,7080.0,4819.0,VER,1,#0600EF,0 days 00:00:11.624000,2
901.9788888888886,197,7049.253533526926,4793.0598657751525,VER,1,#0600EF,0 days 00:00:11.702000,2
908.6888888888886,198,6994.0,4751.0,VER,1,#0600EF,0 days 00:00:11.824000,2
910.7999999999997,200,6972.726228184077,4736.133817557845,VER,1,#0600EF,0 days 00:00:11.862000,2
919.9111111111108,205,6863.428309016426,4665.109279409054,VER,1,#0600EF,0 days 00:00:12.022000,2
926.9938888888886,209,6788.0,4618.0,VER,1,#0600EF,0 days 00:00:12.144000,2
936.342222222222,213,6720.409255570428,4577.0555344013765,VER,1,#0600EF,0 days 00:00:12.302000,2
948.4533333333331,218,6645.943762281107,4534.533891127739,VER,1,#0600EF,0 days 00:00:12.502000,2
948.5755555555553,220,6645.0,4534.0,VER,1,#0600EF,0 days 00:00:12.504000,2
960.8405555555553,223,6533.187533960491,4471.098094691494,VER,1,#0600EF,0 days 00:00:12.702000,2
967.2438888888886,226,6474.0,4438.0,VER,1,#0600EF,0 days 00:00:12.804000,3
981.1716666666664,230,6361.443951270695,4375.2862776005795,VER,1,#0600EF,0 days 00:00:13.022000,3
986.3916666666663,232,6319.0,4351.0,VER,1,#0600EF,0 days 00:00:13.103000,3
998.1566666666664,234,6219.0,4292.0,VER,1,#0600EF,0 days 00:00:13.284000,3
999.3366666666664,236,6209.264429195029,4286.165856236044,VER,1,#0600EF,0 days 00:00:13.302000,3
1008.7244444444442,238,6130.0,4237.0,VER,1,#0600EF,0 days 00:00:13.444000,3
1012.5911111111109,240,6090.842269184286,4210.779606915038,VER,1,#0600EF,0 days 00:00:13.502000,3
1023.2577777777775,240,5964.38954291225,4121.240037691986,VER,1,#0600EF,0 days 00:00:13.662000,3
1030.1313888888885,245,5900.0,4074.0,VER,1,#0600EF,0 days 00:00:13.763000,3
1048.1174999999996,250,5810.29114111728,4000.4083729993185,VER,1,#0600EF,0 days 00:00:14.022000,3
1050.9761111111106,251,5795.0,3986.0,VER,1,#0600EF,0 days 00:00:14.063000,3
1070.5061111111106,252,5660.445062843306,3849.500700018575,VER,1,#0600EF,0 days 00:00:14.342000,3
